method,t,wnorm,loss
OGD,16551,inf,inf
OGD,16601,inf,inf
OGD,16651,inf,nan
OGD,16701,inf,inf
OGD,16751,inf,inf
OGD,16801,inf,inf
OGD,16851,inf,nan
OGD,16901,inf,nan
OGD,16951,inf,nan
OGD,17001,inf,inf
OGD,17051,inf,inf
OGD,17101,inf,nan
OGD,17151,inf,inf
OGD,17201,inf,inf
OGD,17251,inf,inf
OGD,17301,inf,inf
OGD,17351,inf,inf
OGD,17401,inf,inf
OGD,17451,inf,inf
OGD,17501,inf,inf
OGD,17551,inf,inf
OGD,17601,inf,nan
OGD,17651,inf,inf
OGD,17701,inf,inf
OGD,17751,inf,inf
OGD,17801,inf,nan
OGD,17851,inf,inf
OGD,17901,inf,nan
OGD,17951,inf,inf
OGD,18001,inf,inf
OGD,18051,inf,inf
OGD,18101,inf,inf
OGD,18151,inf,inf
OGD,18201,inf,nan
OGD,18251,inf,inf
OGD,18301,inf,nan
OGD,18351,inf,inf
OGD,18401,inf,inf
OGD,18451,inf,nan
OGD,18501,inf,inf
OGD,18551,inf,inf
OGD,18601,inf,inf
OGD,18651,inf,inf
OGD,18701,inf,inf
OGD,18751,inf,nan
OGD,18801,inf,inf
OGD,18851,inf,inf
OGD,18901,inf,inf
OGD,18951,inf,inf
OGD,19001,inf,inf
OGD,19051,inf,nan
OGD,19101,inf,inf
OGD,19151,inf,inf
OGD,19201,inf,inf
OGD,19251,inf,nan
OGD,19301,inf,nan
OGD,19351,inf,inf
OGD,19401,inf,inf
OGD,19451,inf,inf
OGD,19501,inf,nan
OGD,19551,inf,nan
OGD,19601,inf,inf
OGD,19651,inf,inf
OGD,19701,inf,inf
OGD,19751,inf,inf
OGD,19801,inf,inf
OGD,19851,inf,inf
OGD,19901,inf,inf
OGD,19951,inf,inf
OGD,20001,inf,inf
OGD,20051,inf,inf
OGD,20101,inf,nan
OGD,20151,inf,inf
OGD,20201,inf,inf
OGD,20251,inf,inf
OGD,20301,inf,inf
OGD,20351,inf,nan
OGD,20401,inf,inf
OGD,20451,inf,inf
OGD,20501,inf,inf
OGD,20551,inf,inf
OGD,20601,inf,inf
OGD,20651,inf,inf
OGD,20701,inf,inf
OGD,20751,inf,inf
OGD,20801,inf,inf
OGD,20851,inf,inf
OGD,20901,inf,nan
OGD,20951,inf,inf
OGD,21001,inf,inf
OGD,21051,inf,inf
OGD,21101,inf,nan
OGD,21151,inf,inf
OGD,21201,inf,inf
OGD,21251,inf,inf
OGD,21301,inf,inf
OGD,21351,inf,inf
OGD,21401,inf,inf
OGD,21451,inf,inf
OGD,21501,inf,inf
OGD,21551,inf,inf
OGD,21601,inf,inf
OGD,21651,inf,inf
OGD,21701,inf,nan
OGD,21751,inf,inf
OGD,21801,inf,inf
OGD,21851,inf,inf
OGD,21901,inf,inf
OGD,21951,inf,inf
OGD,22001,inf,inf
OGD,22051,inf,nan
OGD,22101,inf,inf
OGD,22151,inf,inf
OGD,22201,inf,inf
OGD,22251,inf,inf
OGD,22301,inf,nan
OGD,22351,inf,inf
OGD,22401,inf,inf
OGD,22451,inf,inf
OGD,22501,inf,inf
OGD,22551,inf,inf
OGD,22601,inf,nan
OGD,22651,inf,inf
OGD,22701,inf,inf
OGD,22751,inf,inf
OGD,22801,inf,inf
OGD,22851,inf,inf
OGD,22901,inf,inf
OGD,22951,inf,inf
OGD,23001,inf,inf
OGD,23051,inf,inf
OGD,23101,inf,inf
OGD,23151,inf,nan
OGD,23201,inf,nan
OGD,23251,inf,nan
OGD,23301,inf,nan
OGD,23351,inf,inf
OGD,23401,inf,inf
OGD,23451,inf,inf
OGD,23501,inf,inf
OGD,23551,inf,inf
OGD,23601,inf,inf
OGD,23651,inf,inf
OGD,23701,inf,nan
OGD,23751,inf,nan
OGD,23801,inf,nan
OGD,23851,inf,nan
OGD,23901,inf,nan
OGD,23951,inf,nan
OGD,24001,inf,inf
OGD,24051,inf,inf
OGD,24101,inf,inf
OGD,24151,inf,inf
OGD,24201,inf,inf
OGD,24251,inf,nan
OGD,24301,inf,inf
OGD,24351,inf,nan
OGD,24401,inf,inf
OGD,24451,inf,nan
OGD,24501,inf,inf
OGD,24551,inf,inf
OGD,24601,inf,inf
OGD,24651,inf,inf
OGD,24701,inf,inf
OGD,24751,inf,nan
OGD,24801,inf,inf
OGD,24851,inf,inf
OGD,24901,inf,inf
OGD,24951,inf,nan
OGD,25001,inf,inf
OGD,25051,inf,nan
OGD,25101,inf,inf
OGD,25151,inf,inf
OGD,25201,inf,inf
OGD,25251,inf,inf
OGD,25301,inf,nan
OGD,25351,inf,nan
OGD,25401,inf,inf
OGD,25451,inf,inf
OGD,25501,inf,inf
OGD,25551,inf,inf
OGD,25601,inf,nan
OGD,25651,inf,inf
OGD,25701,inf,inf
OGD,25751,inf,inf
OGD,25801,inf,inf
OGD,25851,inf,inf
OGD,25901,inf,nan
OGD,25951,inf,inf
OGD,26001,inf,inf
OGD,26051,inf,inf
OGD,26101,inf,inf
OGD,26151,inf,nan
OGD,26201,inf,inf
OGD,26251,inf,inf
OGD,26301,inf,inf
OGD,26351,inf,inf
OGD,26401,inf,inf
OGD,26451,inf,inf
OGD,26501,inf,inf
OGD,26551,inf,inf
OGD,26601,inf,inf
OGD,26651,inf,inf
OGD,26701,inf,inf
OGD,26751,inf,inf
OGD,26801,inf,inf
OGD,26851,inf,inf
OGD,26901,inf,inf
OGD,26951,inf,nan
OGD,27001,inf,inf
OGD,27051,inf,nan
OGD,27101,inf,inf
OGD,27151,inf,inf
OGD,27201,inf,inf
OGD,27251,inf,inf
OGD,27301,inf,inf
OGD,27351,inf,inf
OGD,27401,inf,nan
OGD,27451,inf,nan
OGD,27501,inf,nan
OGD,27551,inf,nan
OGD,27601,inf,inf
OGD,27651,inf,inf
OGD,27701,inf,inf
OGD,27751,inf,inf
OGD,27801,inf,inf
OGD,27851,inf,inf
OGD,27901,inf,inf
OGD,27951,inf,inf
OGD,28001,inf,inf
OGD,28051,inf,inf
OGD,28101,inf,inf
OGD,28151,inf,inf
OGD,28201,inf,inf
OGD,28251,inf,inf
OGD,28301,inf,inf
OGD,28351,inf,inf
OGD,28401,inf,inf
OGD,28451,inf,inf
OGD,28501,inf,inf
OGD,28551,inf,nan
OGD,28601,inf,nan
OGD,28651,inf,inf
OGD,28701,inf,inf
OGD,28751,inf,inf
OGD,28801,inf,inf
OGD,28851,inf,nan
OGD,28901,inf,inf
OGD,28951,inf,inf
OGD,29001,inf,inf
OGD,29051,inf,inf
OGD,29101,inf,inf
OGD,29151,inf,inf
OGD,29201,inf,inf
OGD,29251,inf,inf
OGD,29301,inf,inf
OGD,29351,inf,nan
OGD,29401,inf,nan
OGD,29451,inf,inf
OGD,29501,inf,nan
OGD,29551,inf,inf
OGD,29601,inf,inf
OGD,29651,inf,inf
OGD,29701,inf,inf
OGD,29751,inf,inf
OGD,29801,inf,inf
OGD,29851,inf,nan
OGD,29901,inf,inf
OGD,29951,inf,nan
OGD,30001,inf,inf
OGD,30051,inf,inf
OGD,30101,inf,inf
OGD,30151,inf,inf
OGD,30201,inf,nan
OGD,30251,inf,inf
OGD,30301,inf,nan
OGD,30351,inf,inf
OGD,30401,inf,inf
OGD,30451,inf,nan
OGD,30501,inf,nan
OGD,30551,inf,nan
OGD,30601,inf,inf
OGD,30651,inf,inf
OGD,30701,inf,nan
OGD,30751,inf,inf
OGD,30801,inf,inf
OGD,30851,inf,inf
OGD,30901,inf,nan
OGD,30951,inf,inf
OGD,31001,inf,nan
OGD,31051,inf,nan
OGD,31101,inf,inf
OGD,31151,inf,inf
OGD,31201,inf,nan
OGD,31251,inf,inf
OGD,31301,inf,inf
OGD,31351,inf,inf
OGD,31401,inf,inf
OGD,31451,inf,nan
OGD,31501,inf,inf
OGD,31551,inf,inf
OGD,31601,inf,inf
OGD,31651,inf,inf
OGD,31701,inf,inf
OGD,31751,inf,nan
OGD,31801,inf,inf
OGD,31851,inf,inf
OGD,31901,inf,inf
OGD,31951,inf,inf
OGD,32001,inf,inf
OGD,32051,inf,nan
OGD,32101,inf,inf
OGD,32151,inf,inf
OGD,32201,inf,inf
OGD,32251,inf,inf
OGD,32301,inf,nan
OGD,32351,inf,inf
OGD,32401,inf,inf
OGD,32451,inf,inf
OGD,32501,inf,inf
OGD,32551,inf,inf
OGD,32601,inf,inf
OGD,32651,inf,inf
OGD,32701,inf,inf
OGD,32751,inf,inf
OGD,32801,inf,inf
OGD,32851,inf,inf
OGD,32901,inf,nan
OGD,32951,inf,nan
OGD,33001,inf,inf
OGD,33051,inf,nan
OGD,33101,inf,nan
OGD,33151,inf,inf
OGD,33201,inf,inf
OGD,33251,inf,nan
OGD,33301,inf,inf
OGD,33351,inf,inf
OGD,33401,inf,inf
OGD,33451,inf,inf
OGD,33501,inf,inf
OGD,33551,inf,inf
OGD,33601,inf,nan
OGD,33651,inf,inf
OGD,33701,inf,nan
OGD,33751,inf,inf
OGD,33801,inf,inf
OGD,33851,inf,inf
OGD,33901,inf,inf
OGD,33951,inf,inf
OGD,34001,inf,inf
OGD,34051,inf,inf
OGD,34101,inf,inf
OGD,34151,inf,nan
OGD,34201,inf,inf
OGD,34251,inf,inf
OGD,34301,inf,inf
OGD,34351,inf,inf
OGD,34401,inf,inf
OGD,34451,inf,nan
OGD,34501,inf,inf
OGD,34551,inf,inf
OGD,34601,inf,inf
OGD,34651,inf,inf
OGD,34701,inf,inf
OGD,34751,inf,nan
OGD,34801,inf,inf
OGD,34851,inf,inf
OGD,34901,inf,inf
OGD,34951,inf,inf
OGD,35001,inf,inf
OGD,35051,inf,nan
OGD,35101,inf,inf
OGD,35151,inf,inf
OGD,35201,inf,inf
OGD,35251,inf,inf
OGD,35301,inf,nan
OGD,35351,inf,nan
OGD,35401,inf,nan
OGD,35451,inf,inf
OGD,35501,inf,inf
OGD,35551,inf,inf
OGD,35601,inf,inf
OGD,35651,inf,nan
OGD,35701,inf,inf
OGD,35751,inf,inf
OGD,35801,inf,inf
OGD,35851,inf,inf
OGD,35901,inf,nan
OGD,35951,inf,nan
OGD,36001,inf,inf
OGD,36051,inf,inf
OGD,36101,inf,inf
OGD,36151,inf,inf
OGD,36201,inf,inf
OGD,36251,inf,nan
OGD,36301,inf,inf
OGD,36351,inf,nan
OGD,36401,inf,inf
OGD,36451,inf,nan
OGD,36501,inf,nan
OGD,36551,inf,inf
OGD,36601,inf,inf
OGD,36651,inf,nan
OGD,36701,inf,inf
OGD,36751,inf,nan
OGD,36801,inf,inf
OGD,36851,inf,inf
OGD,36901,inf,nan
OGD,36951,inf,nan
OGD,37001,inf,inf
OGD,37051,inf,nan
OGD,37101,inf,inf
OGD,37151,inf,inf
OGD,37201,inf,inf
OGD,37251,inf,nan
OGD,37301,inf,nan
OGD,37351,inf,nan
OGD,37401,inf,inf
OGD,37451,inf,inf
OGD,37501,inf,inf
OGD,37551,inf,nan
OGD,37601,inf,nan
OGD,37651,inf,nan
OGD,37701,inf,nan
OGD,37751,inf,inf
OGD,37801,inf,nan
OGD,37851,inf,inf
OGD,37901,inf,inf
OGD,37951,inf,inf
OGD,38001,inf,inf
OGD,38051,inf,nan
OGD,38101,inf,nan
OGD,38151,inf,inf
OGD,38201,inf,nan
OGD,38251,inf,inf
OGD,38301,inf,nan
OGD,38351,inf,inf
OGD,38401,inf,inf
OGD,38451,inf,nan
OGD,38501,inf,nan
OGD,38551,inf,nan
OGD,38601,inf,inf
OGD,38651,inf,inf
OGD,38701,inf,inf
OGD,38751,inf,nan
OGD,38801,inf,nan
OGD,38851,inf,inf
OGD,38901,inf,inf
OGD,38951,inf,inf
OGD,39001,inf,inf
OGD,39051,inf,nan
OGD,39101,inf,inf
OGD,39151,inf,inf
OGD,39201,inf,inf
OGD,39251,inf,inf
OGD,39301,inf,inf
OGD,39351,inf,nan
OGD,39401,inf,inf
OGD,39451,inf,inf
OGD,39501,inf,nan
OGD,39551,inf,inf
OGD,39601,inf,inf
OGD,39651,inf,nan
OGD,39701,inf,nan
OGD,39751,inf,inf
OGD,39801,inf,inf
OGD,39851,inf,inf
OGD,39901,inf,inf
OGD,39951,inf,inf
OGD,40001,inf,inf
OGD,40051,inf,nan
OGD,40101,inf,inf
OGD,40151,inf,inf
OGD,40201,inf,inf
OGD,40251,inf,inf
OGD,40301,inf,nan
OGD,40351,inf,nan
OGD,40401,inf,inf
OGD,40451,inf,inf
OGD,40501,inf,inf
OGD,40551,inf,inf
OGD,40601,inf,inf
OGD,40651,inf,nan
OGD,40701,inf,inf
OGD,40751,inf,inf
OGD,40801,inf,inf
OGD,40851,inf,inf
OGD,40901,inf,inf
OGD,40951,inf,inf
OGD,41001,inf,inf
OGD,41051,inf,inf
OGD,41101,inf,inf
OGD,41151,inf,nan
OGD,41201,inf,nan
OGD,41251,inf,inf
OGD,41301,inf,inf
OGD,41351,inf,inf
OGD,41401,inf,inf
OGD,41451,inf,nan
OGD,41501,inf,nan
OGD,41551,inf,nan
OGD,41601,inf,inf
OGD,41651,inf,inf
OGD,41701,inf,inf
OGD,41751,inf,inf
OGD,41801,inf,inf
OGD,41851,inf,inf
OGD,41901,inf,inf
OGD,41951,inf,inf
OGD,42001,inf,inf
OGD,42051,inf,inf
OGD,42101,inf,nan
OGD,42151,inf,inf
OGD,42201,inf,inf
OGD,42251,inf,inf
OGD,42301,inf,inf
OGD,42351,inf,nan
OGD,42401,inf,nan
OGD,42451,inf,nan
OGD,42501,inf,inf
OGD,42551,inf,inf
OGD,42601,inf,inf
OGD,42651,inf,inf
OGD,42701,inf,inf
OGD,42751,inf,inf
OGD,42801,inf,inf
OGD,42851,inf,inf
OGD,42901,inf,inf
OGD,42951,inf,nan
OGD,43001,inf,inf
OGD,43051,inf,inf
OGD,43101,inf,inf
OGD,43151,inf,inf
OGD,43201,inf,inf
OGD,43251,inf,nan
OGD,43301,inf,nan
OGD,43351,inf,nan
OGD,43401,inf,inf
OGD,43451,inf,inf
OGD,43501,inf,inf
OGD,43551,inf,nan
OGD,43601,inf,inf
OGD,43651,inf,inf
OGD,43701,inf,inf
OGD,43751,inf,inf
OGD,43801,inf,nan
OGD,43851,inf,inf
OGD,43901,inf,nan
OGD,43951,inf,nan
OGD,44001,inf,nan
OGD,44051,inf,inf
OGD,44101,inf,inf
OGD,44151,inf,inf
OGD,44201,inf,inf
OGD,44251,inf,inf
OGD,44301,inf,inf
OGD,44351,inf,inf
OGD,44401,inf,inf
OGD,44451,inf,nan
OGD,44501,inf,inf
OGD,44551,inf,nan
OGD,44601,inf,inf
OGD,44651,inf,nan
OGD,44701,inf,nan
OGD,44751,inf,inf
OGD,44801,inf,inf
OGD,44851,inf,nan
OGD,44901,inf,inf
OGD,44951,inf,inf
OGD,45001,inf,inf
OGD,45051,inf,nan
OGD,45101,inf,inf
OGD,45151,inf,inf
OGD,45201,inf,inf
OGD,45251,inf,inf
OGD,45301,inf,inf
OGD,45351,inf,nan
OGD,45401,inf,nan
OGD,45451,inf,nan
OGD,45501,inf,inf
OGD,45551,inf,inf
OGD,45601,inf,inf
OGD,45651,inf,nan
OGD,45701,inf,inf
OGD,45751,inf,inf
OGD,45801,inf,inf
OGD,45851,inf,inf
OGD,45901,inf,inf
OGD,45951,inf,inf
OGD,46001,inf,inf
OGD,46051,inf,inf
OGD,46101,inf,inf
OGD,46151,inf,inf
OGD,46201,inf,inf
OGD,46251,inf,inf
OGD,46301,inf,inf
OGD,46351,inf,inf
OGD,46401,inf,nan
OGD,46451,inf,inf
OGD,46501,inf,inf
OGD,46551,inf,nan
OGD,46601,inf,inf
OGD,46651,inf,inf
OGD,46701,inf,nan
OGD,46751,inf,nan
OGD,46801,inf,nan
OGD,46851,inf,inf
OGD,46901,inf,inf
OGD,46951,inf,nan
OGD,47001,inf,nan
OGD,47051,inf,nan
OGD,47101,inf,inf
OGD,47151,inf,inf
OGD,47201,inf,nan
OGD,47251,inf,nan
OGD,47301,inf,inf
OGD,47351,inf,inf
OGD,47401,inf,inf
OGD,47451,inf,nan
OGD,47501,inf,inf
OGD,47551,inf,inf
OGD,47601,inf,nan
OGD,47651,inf,inf
OGD,47701,inf,nan
OGD,47751,inf,nan
OGD,47801,inf,nan
OGD,47851,inf,nan
OGD,47901,inf,nan
OGD,47951,inf,nan
OGD,48001,inf,nan
OGD,48051,inf,nan
OGD,48101,inf,inf
OGD,48151,inf,nan
OGD,48201,inf,nan
OGD,48251,inf,nan
OGD,48301,inf,nan
OGD,48351,inf,inf
OGD,48401,inf,inf
OGD,48451,inf,inf
OGD,48501,inf,inf
OGD,48551,inf,inf
OGD,48601,inf,inf
OGD,48651,inf,nan
OGD,48701,inf,inf
OGD,48751,inf,nan
OGD,48801,inf,inf
OGD,48851,inf,inf
OGD,48901,inf,inf
OGD,48951,inf,inf
OGD,49001,inf,inf
OGD,49051,inf,inf
OGD,49101,inf,inf
OGD,49151,inf,nan
OGD,49201,inf,nan
OGD,49251,inf,inf
OGD,49301,inf,inf
OGD,49351,inf,inf
OGD,49401,inf,inf
OGD,49451,inf,inf
OGD,49501,inf,nan
OGD,49551,inf,inf
OGD,49601,inf,inf
OGD,49651,inf,nan
OGD,49701,inf,nan
OGD,49751,inf,inf
OGD,49801,inf,nan
OGD,49851,inf,inf
OGD,49901,inf,inf
OGD,49951,inf,nan
OGD,50001,inf,inf
OGD,50051,inf,inf
OGD,50101,inf,nan
OGD,50151,inf,inf
OGD,50201,inf,inf
OGD,50251,inf,inf
OGD,50301,inf,nan
OGD,50351,inf,inf
OGD,50401,inf,nan
OGD,50451,inf,inf
OGD,50501,inf,nan
OGD,50551,inf,nan
OGD,50601,inf,inf
OGD,50651,inf,nan
OGD,50701,inf,nan
OGD,50751,inf,nan
OGD,50801,inf,nan
OGD,50851,inf,nan
OGD,50901,inf,inf
OGD,50951,inf,inf
OGD,51001,inf,nan
OGD,51051,inf,inf
OGD,51101,inf,inf
OGD,51151,inf,inf
OGD,51201,inf,inf
OGD,51251,inf,inf
OGD,51301,inf,nan
OGD,51351,inf,nan
OGD,51401,inf,nan
OGD,51451,inf,nan
OGD,51501,inf,inf
OGD,51551,inf,inf
OGD,51601,inf,inf
OGD,51651,inf,inf
OGD,51701,inf,inf
OGD,51751,inf,nan
OGD,51801,inf,inf
OGD,51851,inf,nan
OGD,51901,inf,nan
OGD,51951,inf,inf
OGD,52001,inf,inf
OGD,52051,inf,inf
OGD,52101,inf,inf
OGD,52151,inf,inf
OGD,52201,inf,nan
OGD,52251,inf,inf
OGD,52301,inf,nan
OGD,52351,inf,nan
OGD,52401,inf,inf
OGD,52451,inf,inf
OGD,52501,inf,inf
OGD,52551,inf,inf
OGD,52601,inf,inf
OGD,52651,inf,inf
OGD,52701,inf,nan
OGD,52751,inf,nan
OGD,52801,inf,inf
OGD,52851,inf,inf
OGD,52901,inf,inf
OGD,52951,inf,nan
OGD,53001,inf,inf
OGD,53051,inf,inf
OGD,53101,inf,inf
OGD,53151,inf,inf
OGD,53201,inf,inf
OGD,53251,inf,inf
OGD,53301,inf,inf
OGD,53351,inf,inf
OGD,53401,inf,inf
OGD,53451,inf,nan
OGD,53501,inf,inf
OGD,53551,inf,inf
OGD,53601,inf,inf
OGD,53651,inf,nan
OGD,53701,inf,inf
OGD,53751,inf,inf
OGD,53801,inf,nan
OGD,53851,inf,inf
OGD,53901,inf,inf
OGD,53951,inf,inf
OGD,54001,inf,nan
OGD,54051,inf,inf
OGD,54101,inf,nan
OGD,54151,inf,nan
OGD,54201,inf,inf
OGD,54251,inf,nan
OGD,54301,inf,inf
OGD,54351,inf,nan
OGD,54401,inf,inf
OGD,54451,inf,inf
OGD,54501,inf,inf
OGD,54551,inf,inf
OGD,54601,inf,inf
OGD,54651,inf,inf
OGD,54701,inf,inf
OGD,54751,inf,inf
OGD,54801,inf,inf
OGD,54851,inf,inf
OGD,54901,inf,inf
OGD,54951,inf,inf
OGD,55001,inf,inf
OGD,55051,inf,inf
OGD,55101,inf,inf
OGD,55151,inf,inf
OGD,55201,inf,inf
OGD,55251,inf,inf
OGD,55301,inf,inf
OGD,55351,inf,inf
OGD,55401,inf,inf
OGD,55451,inf,nan
OGD,55501,inf,inf
OGD,55551,inf,nan
OGD,55601,inf,inf
OGD,55651,inf,inf
OGD,55701,inf,inf
OGD,55751,inf,nan
OGD,55801,inf,inf
OGD,55851,inf,inf
OGD,55901,inf,inf
OGD,55951,inf,nan
OGD,56001,inf,inf
OGD,56051,inf,inf
OGD,56101,inf,inf
OGD,56151,inf,inf
OGD,56201,inf,inf
OGD,56251,inf,inf
OGD,56301,inf,inf
OGD,56351,inf,nan
OGD,56401,inf,inf
OGD,56451,inf,inf
OGD,56501,inf,nan
OGD,56551,inf,inf
OGD,56601,inf,inf
OGD,56651,inf,inf
OGD,56701,inf,nan
OGD,56751,inf,inf
OGD,56801,inf,inf
OGD,56851,inf,nan
OGD,56901,inf,nan
OGD,56951,inf,inf
OGD,57001,inf,nan
OGD,57051,inf,inf
OGD,57101,inf,inf
OGD,57151,inf,inf
OGD,57201,inf,nan
OGD,57251,inf,nan
OGD,57301,inf,inf
OGD,57351,inf,inf
OGD,57401,inf,nan
OGD,57451,inf,inf
OGD,57501,inf,inf
OGD,57551,inf,nan
OGD,57601,inf,nan
OGD,57651,inf,inf
OGD,57701,inf,inf
OGD,57751,inf,inf
OGD,57801,inf,inf
OGD,57851,inf,inf
OGD,57901,inf,inf
OGD,57951,inf,inf
OGD,58001,inf,inf
OGD,58051,inf,inf
OGD,58101,inf,inf
OGD,58151,inf,inf
OGD,58201,inf,inf
OGD,58251,inf,inf
OGD,58301,inf,nan
OGD,58351,inf,inf
OGD,58401,inf,inf
OGD,58451,inf,inf
OGD,58501,inf,inf
OGD,58551,inf,inf
OGD,58601,inf,inf
OGD,58651,inf,inf
OGD,58701,inf,inf
OGD,58751,inf,nan
OGD,58801,inf,inf
OGD,58851,inf,inf
OGD,58901,inf,nan
OGD,58951,inf,nan
OGD,59001,inf,nan
OGD,59051,inf,nan
OGD,59101,inf,nan
OGD,59151,inf,nan
OGD,59201,inf,nan
OGD,59251,inf,nan
OGD,59301,inf,nan
OGD,59351,inf,nan
OGD,59401,inf,inf
OGD,59451,inf,nan
OGD,59501,inf,nan
OGD,59551,inf,inf
OGD,59601,inf,nan
OGD,59651,inf,nan
OGD,59701,inf,inf
OGD,59751,inf,inf
OGD,59801,inf,inf
OGD,59851,inf,inf
OGD,59901,inf,inf
OGD,59951,inf,nan
OGD,60001,inf,inf
OGD,60051,inf,inf
OGD,60101,inf,nan
OGD,60151,inf,inf
OGD,60201,inf,inf
OGD,60251,inf,nan
OGD,60301,inf,inf
OGD,60351,inf,inf
OGD,60401,inf,nan
OGD,60451,inf,inf
OGD,60501,inf,inf
OGD,60551,inf,nan
OGD,60601,inf,nan
OGD,60651,inf,inf
OGD,60701,inf,nan
OGD,60751,inf,nan
OGD,60801,inf,nan
OGD,60851,inf,nan
OGD,60901,inf,inf
OGD,60951,inf,inf
OGD,61001,inf,nan
OGD,61051,inf,inf
OGD,61101,inf,inf
OGD,61151,inf,inf
OGD,61201,inf,nan
OGD,61251,inf,inf
OGD,61301,inf,inf
OGD,61351,inf,inf
OGD,61401,inf,nan
OGD,61451,inf,inf
OGD,61501,inf,inf
OGD,61551,inf,inf
OGD,61601,inf,nan
OGD,61651,inf,inf
OGD,61701,inf,nan
OGD,61751,inf,inf
OGD,61801,inf,inf
OGD,61851,inf,inf
OGD,61901,inf,nan
OGD,61951,inf,inf
OGD,62001,inf,nan
OGD,62051,inf,nan
OGD,62101,inf,inf
OGD,62151,inf,inf
OGD,62201,inf,inf
OGD,62251,inf,inf
OGD,62301,inf,nan
OGD,62351,inf,nan
OGD,62401,inf,inf
OGD,62451,inf,inf
OGD,62501,inf,inf
OGD,62551,inf,inf
OGD,62601,inf,inf
OGD,62651,inf,nan
OGD,62701,inf,inf
OGD,62751,inf,inf
OGD,62801,inf,inf
OGD,62851,inf,nan
OGD,62901,inf,inf
OGD,62951,inf,inf
OGD,63001,inf,inf
OGD,63051,inf,inf
OGD,63101,inf,inf
OGD,63151,inf,inf
OGD,63201,inf,inf
OGD,63251,inf,inf
OGD,63301,inf,inf
OGD,63351,inf,inf
OGD,63401,inf,nan
OGD,63451,inf,inf
OGD,63501,inf,inf
OGD,63551,inf,inf
OGD,63601,inf,inf
OGD,63651,inf,inf
OGD,63701,inf,inf
OGD,63751,inf,inf
OGD,63801,inf,nan
OGD,63851,inf,inf
OGD,63901,inf,inf
OGD,63951,inf,inf
OGD,64001,inf,inf
OGD,64051,inf,inf
OGD,64101,inf,inf
OGD,64151,inf,nan
OGD,64201,inf,inf
OGD,64251,inf,inf
OGD,64301,inf,inf
OGD,64351,inf,inf
OGD,64401,inf,inf
OGD,64451,inf,inf
OGD,64501,inf,nan
OGD,64551,inf,inf
OGD,64601,inf,inf
OGD,64651,inf,inf
OGD,64701,inf,inf
OGD,64751,inf,inf
OGD,64801,inf,inf
OGD,64851,inf,nan
OGD,64901,inf,nan
OGD,64951,inf,nan
OGD,65001,inf,nan
OGD,65051,inf,nan
OGD,65101,inf,nan
OGD,65151,inf,nan
OGD,65201,inf,nan
OGD,65251,inf,inf
OGD,65301,inf,nan
OGD,65351,inf,inf
OGD,65401,inf,nan
OGD,65451,inf,inf
OGD,65501,inf,inf
OGD,65551,inf,inf
OGD,65601,inf,nan
OGD,65651,inf,inf
OGD,65701,inf,nan
OGD,65751,inf,inf
OGD,65801,inf,inf
OGD,65851,inf,inf
OGD,65901,inf,nan
OGD,65951,inf,inf
OGD,66001,inf,inf
OGD,66051,inf,inf
OGD,66101,inf,nan
OGD,66151,inf,inf
OGD,66201,inf,inf
OGD,66251,inf,inf
OGD,66301,inf,nan
OGD,66351,inf,inf
OGD,66401,inf,inf
OGD,66451,inf,inf
OGD,66501,inf,inf
OGD,66551,inf,inf
OGD,66601,inf,inf
OGD,66651,inf,inf
OGD,66701,inf,inf
OGD,66751,inf,inf
OGD,66801,inf,inf
OGD,66851,inf,inf
OGD,66901,inf,inf
OGD,66951,inf,inf
OGD,67001,inf,inf
OGD,67051,inf,inf
OGD,67101,inf,inf
OGD,67151,inf,inf
OGD,67201,inf,inf
OGD,67251,inf,inf
OGD,67301,inf,inf
OGD,67351,inf,inf
OGD,67401,inf,inf
OGD,67451,inf,inf
OGD,67501,inf,nan
OGD,67551,inf,inf
OGD,67601,inf,inf
OGD,67651,inf,inf
OGD,67701,inf,inf
OGD,67751,inf,inf
OGD,67801,inf,inf
OGD,67851,inf,inf
OGD,67901,inf,inf
OGD,67951,inf,nan
OGD,68001,inf,inf
OGD,68051,inf,inf
OGD,68101,inf,inf
OGD,68151,inf,inf
OGD,68201,inf,inf
OGD,68251,inf,inf
OGD,68301,inf,inf
OGD,68351,inf,inf
OGD,68401,inf,inf
OGD,68451,inf,inf
OGD,68501,inf,nan
OGD,68551,inf,inf
OGD,68601,inf,inf
OGD,68651,inf,inf
OGD,68701,inf,inf
OGD,68751,inf,inf
OGD,68801,inf,inf
OGD,68851,inf,inf
OGD,68901,inf,nan
OGD,68951,inf,inf
OGD,69001,inf,inf
OGD,69051,inf,inf
OGD,69101,inf,nan
OGD,69151,inf,inf
OGD,69201,inf,inf
OGD,69251,inf,inf
OGD,69301,inf,nan
OGD,69351,inf,inf
OGD,69401,inf,inf
OGD,69451,inf,inf
OGD,69501,inf,inf
OGD,69551,inf,inf
OGD,69601,inf,nan
OGD,69651,inf,nan
OGD,69701,inf,inf
OGD,69751,inf,inf
OGD,69801,inf,inf
OGD,69851,inf,nan
OGD,69901,inf,inf
OGD,69951,inf,inf
OGD,70001,inf,inf
OGD,70051,inf,inf
OGD,70101,inf,inf
OGD,70151,inf,nan
OGD,70201,inf,inf
OGD,70251,inf,nan
OGD,70301,inf,inf
